Name,Year,Coal CO2,Oil CO2,Gas CO2,Cement CO2,Flaring CO2,Other Industry CO2
World,1750,0.009351000000000002,0.0,0.0,0.0,0.0,0.0
World,1751,0.009351000000000002,0.0,0.0,0.0,0.0,0.0
World,1752,0.009354,0.0,0.0,0.0,0.0,0.0
World,1753,0.009354,0.0,0.0,0.0,0.0,0.0
World,1754,0.009358,0.0,0.0,0.0,0.0,0.0
World,1755,0.009362,0.0,0.0,0.0,0.0,0.0
World,1756,0.010006000000000001,0.0,0.0,0.0,0.0,0.0
World,1757,0.01001,0.0,0.0,0.0,0.0,0.0
World,1758,0.010013999999999999,0.0,0.0,0.0,0.0,0.0
World,1759,0.010017,0.0,0.0,0.0,0.0,0.0
World,1760,0.010017,0.0,0.0,0.0,0.0,0.0
World,1761,0.010974,0.0,0.0,0.0,0.0,0.0
World,1762,0.010977,0.0,0.0,0.0,0.0,0.0
World,1763,0.010981,0.0,0.0,0.0,0.0,0.0
World,1764,0.010985,0.0,0.0,0.0,0.0,0.0
World,1765,0.010988,0.0,0.0,0.0,0.0,0.0
World,1766,0.01226,0.0,0.0,0.0,0.0,0.0
World,1767,0.012263,0.0,0.0,0.0,0.0,0.0
World,1768,0.012267,0.0,0.0,0.0,0.0,0.0
World,1769,0.012271,0.0,0.0,0.0,0.0,0.0
World,1770,0.012273999999999998,0.0,0.0,0.0,0.0,0.0
World,1771,0.013612,0.0,0.0,0.0,0.0,0.0
World,1772,0.013615,0.0,0.0,0.0,0.0,0.0
World,1773,0.013619,0.0,0.0,0.0,0.0,0.0
World,1774,0.013623,0.0,0.0,0.0,0.0,0.0
World,1775,0.013626,0.0,0.0,0.0,0.0,0.0
World,1776,0.015037,0.0,0.0,0.0,0.0,0.0
World,1777,0.015041,0.0,0.0,0.0,0.0,0.0
World,1778,0.015044,0.0,0.0,0.0,0.0,0.0
World,1779,0.015048,0.0,0.0,0.0,0.0,0.0
World,1780,0.015054999999999999,0.0,0.0,0.0,0.0,0.0
World,1781,0.016843,0.0,0.0,0.0,0.0,0.0
World,1782,0.016847,0.0,0.0,0.0,0.0,0.0
World,1783,0.016854,0.0,0.0,0.0,0.0,0.0
World,1784,0.016858,0.0,0.0,0.0,0.0,0.0
World,1785,0.016869,0.0,0.0,0.0,0.0,0.0
World,1786,0.019152000000000002,0.0,0.0,0.0,0.0,0.0
World,1787,0.019159,0.0,0.0,0.0,0.0,0.0
World,1788,0.019163,0.0,0.0,0.0,0.0,0.0
World,1789,0.019170000000000003,0.0,0.0,0.0,0.0,0.0
World,1790,0.019177,0.0,0.0,0.0,0.0,0.0
World,1791,0.02142,0.0,0.0,0.0,0.0,0.0
World,1792,0.021896000000000002,0.0,0.0,0.0,0.0,0.0
World,1793,0.021914000000000003,0.0,0.0,0.0,0.0,0.0
World,1794,0.021881,0.0,0.0,0.0,0.0,0.0
World,1795,0.021892,0.0,0.0,0.0,0.0,0.0
World,1796,0.022951,0.0,0.0,0.0,0.0,0.0
World,1797,0.024094,0.0,0.0,0.0,0.0,0.0
World,1798,0.025095,0.0,0.0,0.0,0.0,0.0
World,1799,0.026428,0.0,0.0,0.0,0.0,0.0
World,1800,0.028092,0.0,0.0,0.0,0.0,0.0
World,1801,0.027960000000000002,0.0,0.0,0.0,0.0,0.0
World,1802,0.036783,0.0,0.0,0.0,0.0,0.0
World,1803,0.031488,0.0,0.0,0.0,0.0,0.0
World,1804,0.03431,0.0,0.0,0.0,0.0,0.0
World,1805,0.033419,0.0,0.0,0.0,0.0,0.0
World,1806,0.035046,0.0,0.0,0.0,0.0,0.0
World,1807,0.036874000000000004,0.0,0.0,0.0,0.0,0.0
World,1808,0.035064,0.0,0.0,0.0,0.0,0.0
World,1809,0.03509,0.0,0.0,0.0,0.0,0.0
World,1810,0.037380000000000004,0.0,0.0,0.0,0.0,0.0
World,1811,0.039582,0.0,0.0,0.0,0.0,0.0
World,1812,0.041006999999999995,0.0,0.0,0.0,0.0,0.0
World,1813,0.04122,0.0,0.0,0.0,0.0,0.0
World,1814,0.042129,0.0,0.0,0.0,0.0,0.0
World,1815,0.043488,0.0,0.0,0.0,0.0,0.0
World,1816,0.047665,0.0,0.0,0.0,0.0,0.0
World,1817,0.049430999999999996,0.0,0.0,0.0,0.0,0.0
World,1818,0.049644,0.0,0.0,0.0,0.0,0.0
World,1819,0.049948,0.0,0.0,0.0,0.0,0.0
World,1820,0.050688000000000004,0.0,0.0,0.0,0.0,0.0
World,1821,0.051435,0.0,0.0,0.0,0.0,0.0
World,1822,0.053465000000000006,0.0,0.0,0.0,0.0,0.0
World,1823,0.056549999999999996,0.0,0.0,0.0,0.0,0.0
World,1824,0.058525,0.0,0.0,0.0,0.0,0.0
World,1825,0.060756,0.0,0.0,0.0,0.0,0.0
World,1826,0.06142,0.0,0.0,0.0,0.0,0.0
World,1827,0.065915,0.0,0.0,0.0,0.0,0.0
World,1828,0.066637,0.0,0.0,0.0,0.0,0.0
World,1829,0.066395,0.0,0.0,0.0,0.0,0.0
World,1830,0.08912300000000001,0.0,0.0,0.0,0.0,0.0
World,1831,0.084528,0.0,0.0,0.0,0.0,0.0
World,1832,0.085111,0.0,0.0,0.0,0.0,0.0
World,1833,0.086807,0.0,0.0,0.0,0.0,0.0
World,1834,0.08848600000000001,0.0,0.0,0.0,0.0,0.0
World,1835,0.090446,0.0,0.0,0.0,0.0,0.0
World,1836,0.104776,0.0,0.0,0.0,0.0,0.0
World,1837,0.104691,0.0,0.0,0.0,0.0,0.0
World,1838,0.108044,0.0,0.0,0.0,0.0,0.0
World,1839,0.111613,0.0,0.0,0.0,0.0,0.0
World,1840,0.11893000000000001,0.0,0.0,0.0,0.0,0.0
World,1841,0.122619,0.0,0.0,0.0,0.0,0.0
World,1842,0.12950399999999998,0.0,0.0,0.0,0.0,0.0
World,1843,0.132853,0.0,0.0,0.0,0.0,0.0
World,1844,0.141423,0.0,0.0,0.0,0.0,0.0
World,1845,0.15521100000000002,0.0,0.0,0.0,0.0,0.0
World,1846,0.15779400000000002,0.0,0.0,0.0,0.0,0.0
World,1847,0.172402,0.0,0.0,0.0,0.0,0.0
World,1848,0.173816,0.0,0.0,0.0,0.0,0.0
World,1849,0.183511,0.0,0.0,0.0,0.0,0.0
World,1850,0.196896,0.0,0.0,0.0,0.0,0.0
World,1851,0.198805,0.0,0.0,0.0,0.0,0.0
World,1852,0.20755099999999999,0.0,0.0,0.0,0.0,0.0
World,1853,0.217209,0.0,0.0,0.0,0.0,0.0
World,1854,0.255139,0.0,0.0,0.0,0.0,0.0
World,1855,0.260129,3.7e-05,0.0,0.0,0.0,0.0
World,1856,0.27725099999999997,4e-05,0.0,0.0,0.0,0.0
World,1857,0.27983800000000003,5.1e-05,0.0,0.0,0.0,0.0
World,1858,0.284109,6.2e-05,0.0,0.0,0.0,0.0
World,1859,0.301257,5.5e-05,0.0,0.0,0.0,0.0
World,1860,0.330368,0.000273,0.0,0.0,0.0,0.0
World,1861,0.346793,0.000941,0.0,0.0,0.0,0.0
World,1862,0.352658,0.001399,0.0,0.0,0.0,0.0
World,1863,0.37656599999999996,0.0012929999999999999,0.0,0.0,0.0,0.0
World,1864,0.40598,0.00111,0.0,0.0,0.0,0.0
World,1865,0.430987,0.00132,0.0,0.0,0.0,0.0
World,1866,0.44401799999999997,0.001952,0.0,0.0,0.0,0.0
World,1867,0.47583,0.0019850000000000002,0.0,0.0,0.0,0.0
World,1868,0.488464,0.0022890000000000002,0.0,0.0,0.0,0.0
World,1869,0.518516,0.002614,0.0,0.0,0.0,0.0
World,1870,0.529404,0.003133,0.0,0.0,0.0,0.0
World,1871,0.562861,0.003282,0.0,0.0,0.0,0.0
World,1872,0.622674,0.003698,0.0,0.0,0.0,0.0
World,1873,0.659749,0.00567,0.0,0.0,0.0,0.0
World,1874,0.616754,0.006243,0.0,0.0,0.0,0.0
World,1875,0.669964,0.005835,0.0,0.0,0.0,0.0
World,1876,0.6790170000000001,0.006535999999999999,0.0,0.0,0.0,0.0
World,1877,0.690274,0.008824,0.0,0.0,0.0,0.0
World,1878,0.694339,0.010041,0.0,0.0,0.0,0.0
World,1879,0.742208,0.01266,0.0,0.0,0.0,0.0
World,1880,0.8383400000000001,0.015364000000000001,0.0,0.0,0.0,0.0
World,1881,0.865162,0.017242,0.0,0.0,0.0,0.0
World,1882,0.912817,0.018939,0.000165,0.0,0.0,0.0
World,1883,0.974149,0.016502,0.000381,0.0,0.0,0.0
World,1884,0.982679,0.018323,0.0011719999999999999,0.0,0.0,0.0
World,1885,0.986996,0.018959,0.003715,0.0,0.0,0.0
World,1886,0.995975,0.021824000000000003,0.0076760000000000005,0.0,0.0,0.0
World,1887,1.041488,0.023482,0.011787,1e-06,0.0,0.0
World,1888,1.150917,0.024581,0.016774,1e-06,0.0,0.0
World,1889,1.151165,0.028407,0.012227,1e-06,0.0,0.0
World,1890,1.2521179999999998,0.034651,0.011688,1e-06,0.0,0.0
World,1891,1.309094,0.040832,0.008946999999999998,1e-06,0.0,0.0
World,1892,1.322106,0.040207,0.007775000000000001,1e-06,0.0,0.0
World,1893,1.303833,0.042546999999999995,0.007288,1e-06,0.0,0.0
World,1894,1.3524580000000002,0.041701999999999996,0.006698000000000001,1e-06,0.0,0.0
World,1895,1.429691,0.048539,0.007042,1e-06,0.0,0.0
World,1896,1.474281,0.052571,0.006848,1e-06,0.0,0.0
World,1897,1.543481,0.055531,0.007288,1e-06,0.0,0.0
World,1898,1.628632,0.057173,0.00846,1e-06,0.0,0.0
World,1899,1.77986,0.060031999999999995,0.010904,1e-06,0.0,0.0
World,1900,1.873357,0.06731000000000001,0.011542,1e-06,0.0,0.0
World,1901,1.929132,0.07475,0.012861000000000001,2e-06,0.0,0.0
World,1902,1.973178,0.080808,0.013696,2e-06,0.0,0.0
World,1903,2.1540030000000003,0.085562,0.014528000000000001,3e-06,0.0,0.0
World,1904,2.1666640000000004,0.096083,0.015165,3e-06,0.0,0.0018340000000000001
World,1905,2.311143,0.09701699999999999,0.01717,4e-06,0.0,0.00198
World,1906,2.415683,0.097893,0.019027000000000002,4e-06,0.0,0.002127
World,1907,2.746956,0.119416,0.019877,5e-06,0.0,0.002054
World,1908,2.62602,0.12875899999999998,0.019676,0.000115,0.0,0.0018340000000000001
World,1909,2.730134,0.134349,0.023523,0.000116,0.0,0.002347
World,1910,2.862583,0.143839,0.024915,0.000135,0.0,0.002347
World,1911,2.898529,0.152546,0.025718,0.000148,0.0,0.002274
World,1912,3.04794,0.15675899999999998,0.028315,0.000177,0.0,0.002347
World,1913,3.2920700000000003,0.181575,0.029598,0.000203,0.0,0.002421
World,1914,2.961773,0.185583,0.030136,0.000147,0.0,0.002274
World,1915,2.9028270000000003,0.197104,0.031866,0.00016,0.0,0.002421
World,1916,3.129373,0.21463200000000002,0.038377,0.00018099999999999998,0.0,0.002714
World,1917,3.257893,0.238808,0.040509,0.000148,0.0,0.002494
World,1918,3.209469,0.244605,0.036518999999999996,0.00011999999999999999,0.0,0.002127
World,1919,2.715321,0.272966,0.037948,0.000125,0.0,0.0022010000000000003
World,1920,3.1259270000000003,0.350954,0.041685,0.000149,0.0,0.002347
World,1921,2.668397,0.384258,0.034991999999999995,0.00013000000000000002,0.0,0.0016870000000000001
World,1922,2.77067,0.42634500000000003,0.040107,0.000193,0.0,0.002421
World,1923,3.146423,0.473527,0.052526,0.000208,0.0,0.002714
World,1924,3.152649,0.470812,0.059709000000000005,0.000216,0.0,0.002714
World,1925,3.151418,0.492787,0.06392199999999999,0.014429,0.0,0.003081
World,1926,3.081757,0.49064800000000003,0.06914400000000001,0.01474,0.0,0.003007
World,1927,3.361539,0.5378160000000001,0.076017,0.015448,0.0,0.002934
World,1928,3.3053589999999997,0.549539,0.082623,0.035616,0.0,0.002934
World,1929,3.5222510000000002,0.602778,0.102894,0.036872999999999996,0.0,0.0028610000000000003
World,1930,3.214073,0.578598,0.104224,0.035561,0.0,0.002274
World,1931,2.83054,0.560749,0.092887,0.030931,0.0,0.0018340000000000001
World,1932,2.519949,0.536592,0.088218,0.024721,0.0,0.00132
World,1933,2.635637,0.586389,0.090917,0.023866,0.0,0.0015400000000000001
World,1934,2.878248,0.620413,0.101949,0.028542,0.0,0.0016140000000000002
World,1935,2.9968850000000002,0.668785,0.111372,0.03209,0.0,0.00198
World,1936,3.285172,0.729131,0.125529,0.038763,0.0,0.002494
World,1937,3.463736,0.8215159999999999,0.140574,0.040829,0.0,0.002714
World,1938,3.228046,0.7969890000000001,0.135493,0.038551,0.0,0.0022010000000000003
World,1939,3.435326,0.830241,0.141328,0.035686999999999997,0.0,0.0028610000000000003
World,1940,3.7940169999999998,0.872467,0.15351499999999998,0.031431,0.0,0.003227
World,1941,3.884161,0.880697,0.153463,0.043293,0.0,0.004033999999999999
World,1942,3.909448,0.835716,0.166049,0.038376,0.0,0.004033999999999999
World,1943,3.9250390000000004,0.8880009999999999,0.1829,0.03481,0.0,0.004328
World,1944,3.867923,1.018141,0.197601,0.022664,0.0,0.004328
World,1945,2.9982699999999998,1.008345,0.216697,0.022991,0.0,0.003961
World,1946,3.234314,1.139899,0.223834,0.03633,0.0,0.003961
World,1947,3.6215479999999998,1.221313,0.247888,0.043192,0.0,0.004548
World,1948,3.739455,1.339607,0.28012200000000004,0.051684,0.0,0.004841
World,1949,3.54631,1.336641,0.300454,0.058264,0.0,0.004181
World,1950,3.856215,1.64831,0.353156,0.066979,0.073624,0.004988
World,1951,4.06004,1.742354,0.416186,0.075839,0.079875,0.005501000000000001
World,1952,4.009059000000001,1.8380239999999999,0.44708499999999995,0.080841,0.08536400000000001,0.005355
World,1953,4.043705,1.9521,0.474527,0.089628,0.081348,0.006455
World,1954,4.039512,2.068543,0.5013500000000001,0.097231,0.077612,0.005721
World,1955,4.372781,2.311864,0.5472290000000001,0.10756600000000001,0.096836,0.006968
World,1956,4.597137,2.5080479999999996,0.587229,0.11662399999999999,0.108174,0.007042
World,1957,4.681798,2.621266,0.6466660000000001,0.12261,0.106386,0.006822
World,1958,4.754382,2.726365,0.705825,0.129775,0.09511499999999999,0.006161
World,1959,4.948027,2.904649,0.758226,0.14533600000000002,0.091694,0.008289
World,1960,5.152558,3.126444,0.834527,0.157493,0.08914,0.027507
World,1961,4.943283999999999,3.3135030000000003,0.882007,0.164229,0.086218,0.029219000000000002
World,1962,4.9287849999999995,3.56194,0.967683,0.17644300000000002,0.085931,0.030277000000000002
World,1963,5.109542,3.806973,1.046822,0.18606,0.090506,0.031751
World,1964,5.21519,4.107569000000001,1.15286,0.20622,0.112792,0.03498
World,1965,5.2932179999999995,4.412375,1.230538,0.21649000000000002,0.130443,0.03453199999999999
World,1966,5.351301,4.761953,1.339839,0.233053,0.144566,0.036220999999999996
World,1967,5.266113000000001,5.07708,1.4329459999999998,0.23990799999999998,0.19078299999999998,0.037200000000000004
World,1968,5.323236,5.530292,1.5595709999999998,0.255398,0.2038,0.038593
World,1969,5.521839,5.980509,1.708518,0.270791,0.244035,0.041707999999999995
World,1970,5.696270999999999,6.801259,1.7906790000000001,0.28841100000000003,0.277745,0.04435
World,1971,5.699823,7.202926000000001,1.933313,0.30334500000000003,0.321427,0.044661
World,1972,5.693585,7.766614,2.052041,0.321547,0.34687,0.048072000000000004
World,1973,5.862085,8.225938,2.20389,0.340512,0.402142,0.051627
World,1974,5.865810000000001,8.107899,2.2589989999999998,0.34103300000000003,0.391347,0.052388
World,1975,6.037091,8.039023,2.2555430000000003,0.339117,0.336685,0.047168999999999996
World,1976,6.263989,8.541493000000001,2.38685,0.354146,0.395391,0.050017000000000006
World,1977,6.417698000000001,8.84206,2.441085,0.370868,0.381443,0.049692
World,1978,6.531792,9.159137000000001,2.5503460000000002,0.394692,0.39015,0.051076
World,1979,6.840287,9.276707,2.6889969999999996,0.399877,0.36013,0.052464
World,1980,7.024129,8.951775,2.758101,0.40262,0.316436,0.048201999999999995
World,1981,7.0048829999999995,8.550305,2.794347,0.402748,0.237163,0.046672
World,1982,7.126512,8.345175999999999,2.7312730000000003,0.400937,0.23557499999999998,0.045013
World,1983,7.31419,8.260815000000001,2.760542,0.409877,0.212847,0.048269
World,1984,7.668797,8.328841,3.010426,0.417703,0.186751,0.052236
World,1985,8.217823000000001,8.326771,3.1214009999999996,0.422772,0.181447,0.055272
World,1986,8.335814000000001,8.576334000000001,3.045544,0.440349,0.169668,0.059649
World,1987,8.617361,8.654658999999999,3.30528,0.459192,0.163007,0.074406
World,1988,8.910819,8.972672000000001,3.4660219999999997,0.48360899999999996,0.18550899999999998,0.08916299999999999
World,1989,8.909616,9.13008,3.639817,0.4935,0.15068,0.08670900000000001
World,1990,8.688659,9.249362,3.8331329999999997,0.49385399999999996,0.26785899999999996,0.22461099999999998
World,1991,8.604035,9.72343,3.9096770000000003,0.507751,0.28296499999999997,0.216948
World,1992,8.399007,9.226139,3.95812,0.528942,0.250482,0.217334
World,1993,8.500946,9.232772,4.067061,0.5515119999999999,0.24405600000000002,0.216552
World,1994,8.548629,9.265657,4.1020829999999995,0.588461,0.248054,0.216615
World,1995,8.793981,9.363845999999999,4.209968,0.622443,0.244935,0.22354
World,1996,9.015794,9.643209,4.395992000000001,0.635312,0.247175,0.22190100000000001
World,1997,8.967540000000001,9.78686,4.412478,0.6612319999999999,0.250794,0.223678
World,1998,8.725984,9.883467000000001,4.484475000000001,0.658611,0.24025200000000002,0.22047
World,1999,8.855188,10.112427,4.621802,0.69101,0.23274799999999998,0.219213
World,2000,9.203117,10.302091,4.731291000000001,0.721927,0.278928,0.216267
World,2001,9.255257,10.390668999999999,4.773585,0.754332,0.281128,0.213078
World,2002,9.678959,10.385864,4.905854000000001,0.796052,0.298554,0.215754
World,2003,10.518464,10.679654000000001,5.081468,0.852253,0.299376,0.220382
World,2004,10.871584,11.042504999999998,5.25719,0.910566,0.323803,0.231047
World,2005,11.543334999999999,11.139399,5.380666,0.964306,0.345094,0.241802
World,2006,12.18884,11.246321,5.5068090000000005,1.0516690000000002,0.34686,0.252617
World,2007,12.77636,11.283665000000001,5.694134,1.129389,0.363985,0.259255
World,2008,13.192797,11.251325000000001,5.864291000000001,1.1437380000000001,0.374074,0.259611
World,2009,13.016428,10.996948,5.751954,1.17573,0.37940199999999996,0.243568
World,2010,13.926620999999999,11.359883,6.195344,1.254878,0.38165,0.245971
World,2011,14.737126,11.388086,6.366902,1.3497999999999999,0.37028,0.27481900000000004
World,2012,14.92276,11.541707,6.500594,1.3845699999999999,0.380351,0.276285
World,2013,15.024486000000001,11.626445,6.542527,1.444086,0.387535,0.29412099999999997
World,2014,15.051513000000002,11.678782,6.654555,1.4999120000000001,0.38790199999999997,0.30487000000000003
World,2015,14.710087999999999,11.929665000000002,6.788074,1.4444359999999998,0.383534,0.302769
World,2016,14.360605,12.023833,6.973649,1.487617,0.37838499999999997,0.300104
World,2017,14.506974,12.242628,7.144928,1.507923,0.391992,0.302294
World,2018,14.746831,12.266017,7.529847,1.569218,0.412116,0.302479
World,2019,14.725978,12.345653,7.647528,1.617507,0.43925400000000003,0.306639
World,2020,14.174564,11.191809,7.55629,1.637537,0.407584,0.296302
World,2021,14.979598,11.837159,7.92183,1.672592,0.416526,0.296146
