Name,Year,Cement CO2,Coal CO2,Gas CO2,Oil_CO2,Flaring CO2,Other Industry CO2
World,1750,0.0,9.351,0.0,0.0,0.0,0.0
World,1751,0.0,9.351,0.0,0.0,0.0,0.0
World,1752,0.0,9.354,0.0,0.0,0.0,0.0
World,1753,0.0,9.354,0.0,0.0,0.0,0.0
World,1754,0.0,9.358,0.0,0.0,0.0,0.0
World,1755,0.0,9.362,0.0,0.0,0.0,0.0
World,1756,0.0,10.006,0.0,0.0,0.0,0.0
World,1757,0.0,10.01,0.0,0.0,0.0,0.0
World,1758,0.0,10.014,0.0,0.0,0.0,0.0
World,1759,0.0,10.017,0.0,0.0,0.0,0.0
World,1760,0.0,10.017,0.0,0.0,0.0,0.0
World,1761,0.0,10.974,0.0,0.0,0.0,0.0
World,1762,0.0,10.977,0.0,0.0,0.0,0.0
World,1763,0.0,10.981,0.0,0.0,0.0,0.0
World,1764,0.0,10.985,0.0,0.0,0.0,0.0
World,1765,0.0,10.988,0.0,0.0,0.0,0.0
World,1766,0.0,12.26,0.0,0.0,0.0,0.0
World,1767,0.0,12.263,0.0,0.0,0.0,0.0
World,1768,0.0,12.267,0.0,0.0,0.0,0.0
World,1769,0.0,12.271,0.0,0.0,0.0,0.0
World,1770,0.0,12.274,0.0,0.0,0.0,0.0
World,1771,0.0,13.612,0.0,0.0,0.0,0.0
World,1772,0.0,13.615,0.0,0.0,0.0,0.0
World,1773,0.0,13.619,0.0,0.0,0.0,0.0
World,1774,0.0,13.623,0.0,0.0,0.0,0.0
World,1775,0.0,13.626,0.0,0.0,0.0,0.0
World,1776,0.0,15.037,0.0,0.0,0.0,0.0
World,1777,0.0,15.041,0.0,0.0,0.0,0.0
World,1778,0.0,15.044,0.0,0.0,0.0,0.0
World,1779,0.0,15.048,0.0,0.0,0.0,0.0
World,1780,0.0,15.055,0.0,0.0,0.0,0.0
World,1781,0.0,16.843,0.0,0.0,0.0,0.0
World,1782,0.0,16.847,0.0,0.0,0.0,0.0
World,1783,0.0,16.854,0.0,0.0,0.0,0.0
World,1784,0.0,16.858,0.0,0.0,0.0,0.0
World,1785,0.0,16.869,0.0,0.0,0.0,0.0
World,1786,0.0,19.152,0.0,0.0,0.0,0.0
World,1787,0.0,19.159,0.0,0.0,0.0,0.0
World,1788,0.0,19.163,0.0,0.0,0.0,0.0
World,1789,0.0,19.17,0.0,0.0,0.0,0.0
World,1790,0.0,19.177,0.0,0.0,0.0,0.0
World,1791,0.0,21.42,0.0,0.0,0.0,0.0
World,1792,0.0,21.896,0.0,0.0,0.0,0.0
World,1793,0.0,21.914,0.0,0.0,0.0,0.0
World,1794,0.0,21.881,0.0,0.0,0.0,0.0
World,1795,0.0,21.892,0.0,0.0,0.0,0.0
World,1796,0.0,22.951,0.0,0.0,0.0,0.0
World,1797,0.0,24.094,0.0,0.0,0.0,0.0
World,1798,0.0,25.095,0.0,0.0,0.0,0.0
World,1799,0.0,26.428,0.0,0.0,0.0,0.0
World,1800,0.0,28.092,0.0,0.0,0.0,0.0
World,1801,0.0,27.96,0.0,0.0,0.0,0.0
World,1802,0.0,36.783,0.0,0.0,0.0,0.0
World,1803,0.0,31.488,0.0,0.0,0.0,0.0
World,1804,0.0,34.31,0.0,0.0,0.0,0.0
World,1805,0.0,33.419,0.0,0.0,0.0,0.0
World,1806,0.0,35.046,0.0,0.0,0.0,0.0
World,1807,0.0,36.874,0.0,0.0,0.0,0.0
World,1808,0.0,35.064,0.0,0.0,0.0,0.0
World,1809,0.0,35.09,0.0,0.0,0.0,0.0
World,1810,0.0,37.38,0.0,0.0,0.0,0.0
World,1811,0.0,39.582,0.0,0.0,0.0,0.0
World,1812,0.0,41.007,0.0,0.0,0.0,0.0
World,1813,0.0,41.22,0.0,0.0,0.0,0.0
World,1814,0.0,42.129,0.0,0.0,0.0,0.0
World,1815,0.0,43.488,0.0,0.0,0.0,0.0
World,1816,0.0,47.665,0.0,0.0,0.0,0.0
World,1817,0.0,49.431,0.0,0.0,0.0,0.0
World,1818,0.0,49.644,0.0,0.0,0.0,0.0
World,1819,0.0,49.948,0.0,0.0,0.0,0.0
World,1820,0.0,50.688,0.0,0.0,0.0,0.0
World,1821,0.0,51.435,0.0,0.0,0.0,0.0
World,1822,0.0,53.465,0.0,0.0,0.0,0.0
World,1823,0.0,56.55,0.0,0.0,0.0,0.0
World,1824,0.0,58.525,0.0,0.0,0.0,0.0
World,1825,0.0,60.756,0.0,0.0,0.0,0.0
World,1826,0.0,61.42,0.0,0.0,0.0,0.0
World,1827,0.0,65.915,0.0,0.0,0.0,0.0
World,1828,0.0,66.637,0.0,0.0,0.0,0.0
World,1829,0.0,66.395,0.0,0.0,0.0,0.0
World,1830,0.0,89.123,0.0,0.0,0.0,0.0
World,1831,0.0,84.528,0.0,0.0,0.0,0.0
World,1832,0.0,85.111,0.0,0.0,0.0,0.0
World,1833,0.0,86.807,0.0,0.0,0.0,0.0
World,1834,0.0,88.486,0.0,0.0,0.0,0.0
World,1835,0.0,90.446,0.0,0.0,0.0,0.0
World,1836,0.0,104.776,0.0,0.0,0.0,0.0
World,1837,0.0,104.691,0.0,0.0,0.0,0.0
World,1838,0.0,108.044,0.0,0.0,0.0,0.0
World,1839,0.0,111.613,0.0,0.0,0.0,0.0
World,1840,0.0,118.93,0.0,0.0,0.0,0.0
World,1841,0.0,122.619,0.0,0.0,0.0,0.0
World,1842,0.0,129.504,0.0,0.0,0.0,0.0
World,1843,0.0,132.853,0.0,0.0,0.0,0.0
World,1844,0.0,141.423,0.0,0.0,0.0,0.0
World,1845,0.0,155.211,0.0,0.0,0.0,0.0
World,1846,0.0,157.794,0.0,0.0,0.0,0.0
World,1847,0.0,172.402,0.0,0.0,0.0,0.0
World,1848,0.0,173.816,0.0,0.0,0.0,0.0
World,1849,0.0,183.511,0.0,0.0,0.0,0.0
World,1850,0.0,196.896,0.0,0.0,0.0,0.0
World,1851,0.0,198.805,0.0,0.0,0.0,0.0
World,1852,0.0,207.551,0.0,0.0,0.0,0.0
World,1853,0.0,217.209,0.0,0.0,0.0,0.0
World,1854,0.0,255.139,0.0,0.0,0.0,0.0
World,1855,0.0,260.129,0.0,0.037,0.0,0.0
World,1856,0.0,277.251,0.0,0.04,0.0,0.0
World,1857,0.0,279.838,0.0,0.051,0.0,0.0
World,1858,0.0,284.109,0.0,0.062,0.0,0.0
World,1859,0.0,301.257,0.0,0.055,0.0,0.0
World,1860,0.0,330.368,0.0,0.273,0.0,0.0
World,1861,0.0,346.793,0.0,0.941,0.0,0.0
World,1862,0.0,352.658,0.0,1.399,0.0,0.0
World,1863,0.0,376.566,0.0,1.293,0.0,0.0
World,1864,0.0,405.98,0.0,1.11,0.0,0.0
World,1865,0.0,430.987,0.0,1.32,0.0,0.0
World,1866,0.0,444.018,0.0,1.952,0.0,0.0
World,1867,0.0,475.83,0.0,1.985,0.0,0.0
World,1868,0.0,488.464,0.0,2.289,0.0,0.0
World,1869,0.0,518.516,0.0,2.614,0.0,0.0
World,1870,0.0,529.404,0.0,3.133,0.0,0.0
World,1871,0.0,562.861,0.0,3.282,0.0,0.0
World,1872,0.0,622.674,0.0,3.698,0.0,0.0
World,1873,0.0,659.749,0.0,5.67,0.0,0.0
World,1874,0.0,616.754,0.0,6.243,0.0,0.0
World,1875,0.0,669.964,0.0,5.835,0.0,0.0
World,1876,0.0,679.017,0.0,6.536,0.0,0.0
World,1877,0.0,690.274,0.0,8.824,0.0,0.0
World,1878,0.0,694.339,0.0,10.041,0.0,0.0
World,1879,0.0,742.208,0.0,12.66,0.0,0.0
World,1880,0.0,838.34,0.0,15.364,0.0,0.0
World,1881,0.0,865.162,0.0,17.242,0.0,0.0
World,1882,0.0,912.817,0.165,18.939,0.0,0.0
World,1883,0.0,974.149,0.381,16.502,0.0,0.0
World,1884,0.0,982.679,1.172,18.323,0.0,0.0
World,1885,0.0,986.996,3.715,18.959,0.0,0.0
World,1886,0.0,995.975,7.676,21.824,0.0,0.0
World,1887,0.001,1041.488,11.787,23.482,0.0,0.0
World,1888,0.001,1150.917,16.774,24.581,0.0,0.0
World,1889,0.001,1151.165,12.227,28.407,0.0,0.0
World,1890,0.001,1252.118,11.688,34.651,0.0,0.0
World,1891,0.001,1309.094,8.947,40.832,0.0,0.0
World,1892,0.001,1322.106,7.775,40.207,0.0,0.0
World,1893,0.001,1303.833,7.288,42.547,0.0,0.0
World,1894,0.001,1352.458,6.698,41.702,0.0,0.0
World,1895,0.001,1429.691,7.042,48.539,0.0,0.0
World,1896,0.001,1474.281,6.848,52.571,0.0,0.0
World,1897,0.001,1543.481,7.288,55.531,0.0,0.0
World,1898,0.001,1628.632,8.46,57.173,0.0,0.0
World,1899,0.001,1779.86,10.904,60.032,0.0,0.0
World,1900,0.001,1873.357,11.542,67.31,0.0,0.0
World,1901,0.002,1929.132,12.861,74.75,0.0,0.0
World,1902,0.002,1973.178,13.696,80.808,0.0,0.0
World,1903,0.003,2154.003,14.528,85.562,0.0,0.0
World,1904,0.003,2166.664,15.165,96.083,0.0,1.834
World,1905,0.004,2311.143,17.17,97.017,0.0,1.98
World,1906,0.004,2415.683,19.027,97.893,0.0,2.127
World,1907,0.005,2746.956,19.877,119.416,0.0,2.054
World,1908,0.115,2626.02,19.676,128.759,0.0,1.834
World,1909,0.116,2730.134,23.523,134.349,0.0,2.347
World,1910,0.135,2862.583,24.915,143.839,0.0,2.347
World,1911,0.148,2898.529,25.718,152.546,0.0,2.274
World,1912,0.177,3047.94,28.315,156.759,0.0,2.347
World,1913,0.203,3292.07,29.598,181.575,0.0,2.421
World,1914,0.147,2961.773,30.136,185.583,0.0,2.274
World,1915,0.16,2902.827,31.866,197.104,0.0,2.421
World,1916,0.181,3129.373,38.377,214.632,0.0,2.714
World,1917,0.148,3257.893,40.509,238.808,0.0,2.494
World,1918,0.12,3209.469,36.519,244.605,0.0,2.127
World,1919,0.125,2715.321,37.948,272.966,0.0,2.201
World,1920,0.149,3125.927,41.685,350.954,0.0,2.347
World,1921,0.13,2668.397,34.992,384.258,0.0,1.687
World,1922,0.193,2770.67,40.107,426.345,0.0,2.421
World,1923,0.208,3146.423,52.526,473.527,0.0,2.714
World,1924,0.216,3152.649,59.709,470.812,0.0,2.714
World,1925,14.429,3151.418,63.922,492.787,0.0,3.081
World,1926,14.74,3081.757,69.144,490.648,0.0,3.007
World,1927,15.448,3361.539,76.017,537.816,0.0,2.934
World,1928,35.616,3305.359,82.623,549.539,0.0,2.934
World,1929,36.873,3522.251,102.894,602.778,0.0,2.861
World,1930,35.561,3214.073,104.224,578.598,0.0,2.274
World,1931,30.931,2830.54,92.887,560.749,0.0,1.834
World,1932,24.721,2519.949,88.218,536.592,0.0,1.32
World,1933,23.866,2635.637,90.917,586.389,0.0,1.54
World,1934,28.542,2878.248,101.949,620.413,0.0,1.614
World,1935,32.09,2996.885,111.372,668.785,0.0,1.98
World,1936,38.763,3285.172,125.529,729.131,0.0,2.494
World,1937,40.829,3463.736,140.574,821.516,0.0,2.714
World,1938,38.551,3228.046,135.493,796.989,0.0,2.201
World,1939,35.687,3435.326,141.328,830.241,0.0,2.861
World,1940,31.431,3794.017,153.515,872.467,0.0,3.227
World,1941,43.293,3884.161,153.463,880.697,0.0,4.034
World,1942,38.376,3909.448,166.049,835.716,0.0,4.034
World,1943,34.81,3925.039,182.9,888.001,0.0,4.328
World,1944,22.664,3867.923,197.601,1018.141,0.0,4.328
World,1945,22.991,2998.27,216.697,1008.345,0.0,3.961
World,1946,36.33,3234.314,223.834,1139.899,0.0,3.961
World,1947,43.192,3621.548,247.888,1221.313,0.0,4.548
World,1948,51.684,3739.455,280.122,1339.607,0.0,4.841
World,1949,58.264,3546.31,300.454,1336.641,0.0,4.181
World,1950,66.979,3856.215,353.156,1648.31,73.624,4.988
World,1951,75.839,4060.04,416.186,1742.354,79.875,5.501
World,1952,80.841,4009.059,447.085,1838.024,85.364,5.355
World,1953,89.628,4043.705,474.527,1952.1,81.348,6.455
World,1954,97.231,4039.512,501.35,2068.543,77.612,5.721
World,1955,107.566,4372.781,547.229,2311.864,96.836,6.968
World,1956,116.624,4597.137,587.229,2508.048,108.174,7.042
World,1957,122.61,4681.798,646.666,2621.266,106.386,6.822
World,1958,129.775,4754.382,705.825,2726.365,95.115,6.161
World,1959,145.336,4948.027,758.226,2904.649,91.694,8.289
World,1960,157.493,5152.558,834.527,3126.444,89.14,27.507
World,1961,164.229,4943.284,882.007,3313.503,86.218,29.219
World,1962,176.443,4928.785,967.683,3561.94,85.931,30.277
World,1963,186.06,5109.542,1046.822,3806.973,90.506,31.751
World,1964,206.22,5215.19,1152.86,4107.569,112.792,34.98
World,1965,216.49,5293.218,1230.538,4412.375,130.443,34.532
World,1966,233.053,5351.301,1339.839,4761.953,144.566,36.221
World,1967,239.908,5266.113,1432.946,5077.08,190.783,37.2
World,1968,255.398,5323.236,1559.571,5530.292,203.8,38.593
World,1969,270.791,5521.839,1708.518,5980.509,244.035,41.708
World,1970,288.411,5696.271,1790.679,6801.259,277.745,44.35
World,1971,303.345,5699.823,1933.313,7202.926,321.427,44.661
World,1972,321.547,5693.585,2052.041,7766.614,346.87,48.072
World,1973,340.512,5862.085,2203.89,8225.938,402.142,51.627
World,1974,341.033,5865.81,2258.999,8107.899,391.347,52.388
World,1975,339.117,6037.091,2255.543,8039.023,336.685,47.169
World,1976,354.146,6263.989,2386.85,8541.493,395.391,50.017
World,1977,370.868,6417.698,2441.085,8842.06,381.443,49.692
World,1978,394.692,6531.792,2550.346,9159.137,390.15,51.076
World,1979,399.877,6840.287,2688.997,9276.707,360.13,52.464
World,1980,402.62,7024.129,2758.101,8951.775,316.436,48.202
World,1981,402.748,7004.883,2794.347,8550.305,237.163,46.672
World,1982,400.937,7126.512,2731.273,8345.176,235.575,45.013
World,1983,409.877,7314.19,2760.542,8260.815,212.847,48.269
World,1984,417.703,7668.797,3010.426,8328.841,186.751,52.236
World,1985,422.772,8217.823,3121.401,8326.771,181.447,55.272
World,1986,440.349,8335.814,3045.544,8576.334,169.668,59.649
World,1987,459.192,8617.361,3305.28,8654.659,163.007,74.406
World,1988,483.609,8910.819,3466.022,8972.672,185.509,89.163
World,1989,493.5,8909.616,3639.817,9130.08,150.68,86.709
World,1990,493.854,8688.659,3833.133,9249.362,267.859,224.611
World,1991,507.751,8604.035,3909.677,9723.43,282.965,216.948
World,1992,528.942,8399.007,3958.12,9226.139,250.482,217.334
World,1993,551.512,8500.946,4067.061,9232.772,244.056,216.552
World,1994,588.461,8548.629,4102.083,9265.657,248.054,216.615
World,1995,622.443,8793.981,4209.968,9363.846,244.935,223.54
World,1996,635.312,9015.794,4395.992,9643.209,247.175,221.901
World,1997,661.232,8967.54,4412.478,9786.86,250.794,223.678
World,1998,658.611,8725.984,4484.475,9883.467,240.252,220.47
World,1999,691.01,8855.188,4621.802,10112.427,232.748,219.213
World,2000,721.927,9203.117,4731.291,10302.091,278.928,216.267
World,2001,754.332,9255.257,4773.585,10390.669,281.128,213.078
World,2002,796.052,9678.959,4905.854,10385.864,298.554,215.754
World,2003,852.253,10518.464,5081.468,10679.654,299.376,220.382
World,2004,910.566,10871.584,5257.19,11042.505,323.803,231.047
World,2005,964.306,11543.335,5380.666,11139.399,345.094,241.802
World,2006,1051.669,12188.84,5506.809,11246.321,346.86,252.617
World,2007,1129.389,12776.36,5694.134,11283.665,363.985,259.255
World,2008,1143.738,13192.797,5864.291,11251.325,374.074,259.611
World,2009,1175.73,13016.428,5751.954,10996.948,379.402,243.568
World,2010,1254.878,13926.621,6195.344,11359.883,381.65,245.971
World,2011,1349.8,14737.126,6366.902,11388.086,370.28,274.819
World,2012,1384.57,14922.76,6500.594,11541.707,380.351,276.285
World,2013,1444.086,15024.486,6542.527,11626.445,387.535,294.121
World,2014,1499.912,15051.513,6654.555,11678.782,387.902,304.87
World,2015,1444.436,14710.088,6788.074,11929.665,383.534,302.769
World,2016,1487.617,14360.605,6973.649,12023.833,378.385,300.104
World,2017,1507.923,14506.974,7144.928,12242.628,391.992,302.294
World,2018,1569.218,14746.831,7529.847,12266.017,412.116,302.479
World,2019,1617.507,14725.978,7647.528,12345.653,439.254,306.639
World,2020,1637.537,14174.564,7556.29,11191.809,407.584,296.302
World,2021,1672.592,14979.598,7921.83,11837.159,416.526,296.146
